accountId,name,kind,price,discount,count,type
0,団子,こしあん,100,0,1,food
0,団子,きな粉,100,0,2,food
1,プログラムTシャツ,,100,0,1,goods
1,C3学園,,500,0,1,goods
1,団子,抹茶,100,0,1,food
1,お茶,ほうじ茶,100,0,1,drink
2,ステッカー,4,300,0,3,goods
3,団子,こしあん,100,0,1,food
3,団子,きな粉,100,50,4,food
4,団子,こしあん,100,0,2,food
4,団子,きな粉,100,0,1,food
5,団子,こしあん,100,0,1,food
5,団子,きな粉,100,0,2,food
6,団子,こしあん,100,0,1,food
7,団子,みたらし,100,0,1,food
8,団子,みたらし,100,0,1,food
9,団子,こしあん,100,0,1,food
9,団子,きな粉,100,0,1,food
10,団子,こしあん,100,0,1,food
10,団子,きな粉,100,0,1,food
11,団子,きな粉,100,0,1,food
11,団子,抹茶,100,0,3,food
12,団子,こしあん,100,0,1,food
12,団子,きな粉,100,0,1,food
13,団子,きな粉,100,0,1,food
13,団子,抹茶,100,0,1,food
13,団子,黒ゴマ,100,0,1,food
